stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
38828,30264,Collector Office,,18.52443,73.87164,,,,,,
38829,30301,SKF Company,,18.63431,73.78193,,,,,,
38830,30302,Premlok Park,,18.63767,73.78227,,,,,,
38831,30303,Indira Nagar,,18.64119,73.78303,,,,,,
38832,30304,Bhoir Nagar,,18.64271,73.78355,,,,,,
38833,30305,Jay Ganesh Vision,,18.64854,73.78503,,,,,,
38834,30306,Akurdi chowk,,18.64956,73.78502,,,,,,
38835,30307,Bajaj Auto,,18.65368,73.78219,,,,,,
38836,30308,Pradhikaran Corner,,18.65845,73.7779,,,,,,
38837,30309,Nigdi,,18.66064,73.77581,,,,,,
38838,30310,Bhakti Shakti,,18.66486,73.77178,,,,,,
38839,30312,Gadital,,18.52715,73.86422,,,,,,
38840,30313,R T O,,18.52962,73.8624,,,,,,
38841,30314,Datta Nagar,,18.62326,73.774,,,,,,
38842,30318,More Prekshakgruha,,18.63433,73.78744,,,,,,
38843,30319,Lokmanya Hospital,,18.63657,73.78911,,,,,,
38844,30320,Chinchwad Station,,18.63951,73.79407,,,,,,
38845,30321,MIDC_Mohan Nagar,,18.64156,73.79559,,,,,,
38846,30322,Mohan Nagar Corner,,18.64251,73.79686,,,,,,
38847,30344,Hinjawadi Gaon,,18.59168,73.73904,,,,,,
38848,30346,Infosys Company Phase 1,,18.58637,73.73332,,,,,,
38849,30350,Wipro Company Circle,,18.59669,73.71821,,,,,,
38850,30351,Emcure,,18.59573,73.71246,,,,,,
38851,30352,Infosys Phase II,,18.59354,73.70835,,,,,,
38852,30353,Power House Hinjawadi,,18.58878,73.70497,,,,,,
38853,30355,Tata Motors/DLF Company,,18.58511,73.6967,,,,,,
38854,30357,Tech Mahindra,,18.5809,73.68781,,,,,,
38855,30358,Hinjawadi - Maan Phase 3,,18.57654,73.68839,,,,,,
38856,30362,Kala Khadak Vasahat,,18.61049,73.75962,,,,,,
38857,30363,Bhumkar Chowk,,18.60575,73.75259,,,,,,
38858,30365,Santa Tukaram Mangal Karyalaya,,18.59899,73.74371,,,,,,
38859,30367,Thermax Company Chowk,,18.66082,73.79351,,,,,,
38860,30368,Prashant Society,,18.66176,73.79415,,,,,,
38861,30369,Kasturi Market,,18.66437,73.79512,,,,,,
38862,30370,Krushna Nagar Corner,,18.66668,73.79576,,,,,,
38863,30376,Dhayareswar Mandir,,18.44243,73.81259,,,,,,
38864,30378,Dhayari Gaon,,18.44779,73.81033,,,,,,
38865,30380,Raikarvasti,,18.45435,73.8116,,,,,,
38866,30383,Dhayari Phata,,18.46136,73.81311,,,,,,
38867,30384,Patil Colony,,18.46436,73.81549,,,,,,
38868,30388,Manikbaug,,18.47167,73.82086,,,,,,
38869,30389,Ganesh Park,,18.47534,73.82251,,,,,,
38870,30390,Anand Nagar,,18.47772,73.82356,,,,,,
38871,30391,Hingne Khurd,,18.48147,73.82596,,,,,,
38872,30392,Vitthal Wadi,,18.48491,73.82786,,,,,,
38873,30400,Warje Malwadi,,18.47579,73.79567,,,,,,
38874,30401,Dnyanesh Society,,18.47794,73.79795,,,,,,
38875,30402,Malwadi,,18.48037,73.801,,,,,,
38876,30403,Warje Gaon,,18.48078,73.80606,,,,,,
38877,30404,Tapodham,,18.48198,73.80751,,,,,,
38878,30407,Wadacha Stop,,18.49116,73.81512,,,,,,
38879,30410,Karve Putala,,18.5024,73.8165,,,,,,
38880,30411,Maruti Mandir,,18.50379,73.82036,,,,,,
38881,30412,Paud Phata Karve Road,,18.50543,73.8243,,,,,,
38882,30414,Karve Bungalow,,18.51165,73.82921,,,,,,
38883,30418,Law College,,18.51609,73.82901,,,,,,
38884,30419,Balbharati,,18.52208,73.82923,,,,,,
38885,30420,Sheti Mhamandal,,18.52467,73.82955,,,,,,
38886,30421,Ramoshiwadi,,18.52777,73.82974,,,,,,
38887,30422,Shivaji Hsg Society,,18.53015,73.82988,,,,,,
38888,30423,Bahirat Wadi,,18.53439,73.83007,,,,,,
38889,30424,Chatuhshrungi Paytha,,18.53934,73.82974,,,,,,
38890,30433,Lokmanya Nagar,,18.50574,73.84461,,,,,,
38891,30439,P.L. Deshpande udyan,,18.49291,73.83476,,,,,,
38892,30440,Vitthalwadi Jakat Naka,,18.49123,73.8331,,,,,,
38893,30442,Rajaram Pul,,18.48712,73.82853,,,,,,
38894,30443,Poultry Farm,,18.45211,73.81119,,,,,,
38895,30444,Dhayari Maruti Mandir,,18.44243,73.80998,,,,,,
38896,30446,Akurdi khandoba maal,,18.65113,73.78622,,,,,,
38897,30448,Goodluck Chowk,,18.51806,73.84147,,,,,,
38898,30449,Fergusson College,,18.52275,73.84086,,,,,,
38899,30452,Atlas,,18.61882,73.85034,,,,,,
38900,30453,Century Enka Colony,,18.61586,73.84799,,,,,,
38901,30456,Philips Company,,18.62056,73.83653,,,,,,
38902,30457,MIDC_Bhosari,,18.62099,73.83059,,,,,,
38903,30458,Bhosari Police Station,,18.61807,73.82697,,,,,,
38904,30459,CIRT office,,18.6142,73.82476,,,,,,
38905,30472,Bank of Maharashtra,,18.59387,73.73147,,,,,,
38906,30474,Siemens,,18.591,73.73293,,,,,,
38907,30476,Shivaji chowk Hinjewadi,,18.59095,73.73889,,,,,,
38908,30503,Katepuram Chowk,,18.58579,73.81615,,,,,,
38909,30504,Pimple Gurav,,18.59312,73.81887,,,,,,
38910,30506,Bhairav Nagar,,18.59703,73.81437,,,,,,
38911,30507,Sudarshan Nagar,,18.59823,73.81198,,,,,,
38912,30508,Vishal Nagar,,18.58809,73.78436,,,,,,
38913,30509,Apple Hospital / Maruti Mandir,,18.58833,73.78138,,,,,,
38914,30511,Gharkul,,18.6691,73.8062,,,,,,
38915,30512,Ma Na Pa Shala,,18.59452,73.77366,,,,,,
38916,30513,Nisarga Society,,18.59839,73.7744,,,,,,
38917,30526,Kesnand phata,,18.58162,73.98645,,,,,,
38918,30527,Bakuri Phata,,18.58953,73.99725,,,,,,
38919,30530,Katke Vasti,,18.59929,74.00646,,,,,,
38920,30531,Tulapur Phata / Fulgaon Phata,,18.62717,74.03394,,,,,,
38922,30534,Perne Phata,,18.64138,74.05081,,,,,,
38923,30535,Koregaon Bhima,,18.64624,74.05948,,,,,,
38924,30536,Bafna Industries,,18.64741,74.06782,,,,,,
38925,30537,Ekora Company / Kalyni Forge,,18.66393,74.09264,,,,,,
38926,30538,Sanaswadi,,18.671,74.10111,,,,,,
38927,30539,B U Bhandari,,18.683,74.11399,,,,,,
38928,30540,Jakate Vasti,,18.68848,74.12564,,,,,,
38929,30541,Shikrapur Phata / Chakan Road,,18.69233,74.13204,,,,,,
38930,30542,NEI,,18.5638,73.93449,,,,,,
38931,30543,Employment exchange office,,18.52009,73.87008,,,,,,
38932,30544,Jilha Parishad State Bank,,18.52344,73.87032,,,,,,
38933,30545,Vadgaon Phata,,18.46667,73.81744,,,,,,
38934,30546,KEM Hospital,,18.52009,73.86771,,,,,,
38935,30547,Alka Talkies,,18.51352,73.84445,,,,,,
38936,30548,Kesri Wada,,18.51625,73.84891,,,,,,
38937,30549,15 Aug Lodge / Somwar Peth,,18.52245,73.86645,,,,,,
38938,30551,Fadke Haud / Dagdi Nagoba,,18.51902,73.86035,,,,,,
38939,30552,Apollo Talkies,,18.52031,73.86476,,,,,,
38940,30561,Jaidevnagar,,18.48944,73.83099,,,,,,
38941,30562,Vitthalwadi jakat naka,,18.49095,73.83324,,,,,,
38942,30565,Jal Shuddhikaran Kendra/Nirmiti,,18.49777,73.84086,,,,,,
38943,30566,Panmala/Ramkrushna Math,,18.50049,73.84488,,,,,,
38944,30567,Dandekar Pul,,18.50133,73.84704,,,,,,
38945,30568,Parvati Payatha,,18.49947,73.85266,,,,,,
38946,30569,Sarasbaug,,18.50314,73.85369,,,,,,
38947,30570,Kharalwadi,,18.62338,73.8079,,,,,,
38948,30571,HA Company,,18.62079,73.81008,,,,,,
38949,30573,Vallabhnagar,,18.61335,73.81642,,,,,,
38950,30575,Marshal Company,,18.60134,73.82625,,,,,,
38951,30576,Alpha Laval Company,,18.59841,73.8276,,,,,,
38952,30578,Phugewadi,,18.58646,73.83293,,,,,,
38953,30579,Dapodi,,18.57852,73.83483,,,,,,
38954,30580,Bopodi,,18.57162,73.8379,,,,,,
38955,30581,Kirloskar Company,,18.56971,73.84182,,,,,,
38956,30582,Alegaonkar Shala,,18.56789,73.84561,,,,,,
38957,30583,khadki Bazar,,18.56632,73.84841,,,,,,
38958,30584,Methodist Church,,18.55848,73.85499,,,,,,
38959,30585,Tilekar Vasti,,18.50799,73.92933,,,,,,
38960,30586,Magarpatta Manapa Shala,,18.51232,73.93235,,,,,,
38961,30587,Bapusaheb Magar Vasti,,18.52159,73.93201,,,,,,
38962,30588,Kirtane Baug,,18.52382,73.93216,,,,,,
38963,30590,Dahanukar Colony,,18.4958,73.81332,,,,,,
38964,30591,Mundhwa Gaon,,18.53297,73.93363,,,,,,
38965,30593,Deccan Corner,,18.51347,73.84095,,,,,,
38967,30596,Sasoon Hospital,,18.52561,73.87201,,,,,,
38968,30597,Manjri stand farm,,18.49688,73.96771,,,,,,
38969,30598,Laxmi Colony,,18.49805,73.95795,,,,,,
38970,30599,15 No / Manjri Phata,,18.49899,73.95143,,,,,,
38971,30600,Akashvani,,18.49946,73.94798,,,,,,
38972,30601,Agrawal Colony,,18.49995,73.94405,,,,,,
38973,30602,Sainath nagar / Ashok Hotel,,18.53846,73.93417,,,,,,
38974,30604,patharevasti,,18.56087,73.93838,,,,,,
38975,30605,Yerwada post,,18.55931,73.89141,,,,,,
38976,30606,Nagpur Chawl,,18.56353,73.89339,,,,,,
38977,30607,Sanjay park,,18.57263,73.89978,,,,,,
38978,30608,Five o Nine Area,,18.57452,73.89951,,,,,,
38979,30609,Kekan Gas Agency,,18.57464,73.89556,,,,,,
38980,30611,Shantinagar,,18.56736,73.87973,,,,,,
38981,30612,Police Line,,18.56896,73.87076,,,,,,
38982,30613,Mula House,,18.57298,73.86718,,,,,,
38983,30616,Amunition Factory gate,,18.5697,73.85681,,,,,,
38984,30617,Pimpri,,18.62669,73.80503,,,,,,
38985,30618,RD Colony,,18.57713,73.87641,,,,,,
38986,30620,Kalasgaon,,18.57982,73.87626,,,,,,
38987,30621,Mhaskevasti,,18.58724,73.87499,,,,,,
38988,30622,Parade Ground,,18.59103,73.87421,,,,,,
38989,30623,Dighi gaon,,18.61367,73.87285,,,,,,
38990,30624,Godown,,18.66576,74.15372,,,,,,
38991,30629,Maharastra Chowk,,18.62428,73.85691,,,,,,
38992,30631,Telco hostel,,18.64146,73.8218,,,,,,
38993,30632,Telco Company,,18.64415,73.81887,,,,,,
38994,30633,KSB Chowk,,18.65075,73.80877,,,,,,
38995,30635,Kamalnayan  Bajaj School,,18.65807,73.79765,,,,,,
38996,30636,Ajanta nagar,,18.66202,73.7907,,,,,,
38997,30637,Yamuna nagar,,18.66385,73.78707,,,,,,
38998,30638,LIC corner,,18.66182,73.78119,,,,,,
38999,30640,Somnath Nagar,,18.55614,73.92115,,,,,,
39000,30642,Ahireshwar Wadi,,18.49655,73.86229,,,,,,
39001,30643,Mukund Nagar,,18.49429,73.86205,,,,,,
39002,30647,Apsara Talkies,,18.49975,73.86949,,,,,,
39003,30649,Ramoshi Gate,,18.51092,73.86833,,,,,,
39004,30652,Power House Rastapeth,,18.51879,73.86831,,,,,,
39005,30653,Ghorpade Peth,,18.5,73.86381,,,,,,
39006,30655,Kalbhor nagar,,18.64688,73.78849,,,,,,
39007,30656,Mehta hospital,,18.64433,73.79053,,,,,,
39008,30657,Jayashree Talkies,,18.64149,73.79304,,,,,,
39009,30659,Factory Road,,18.56487,73.85043,,,,,,
39010,30661,Wagholi,,18.58064,73.9824,,,,,,
39011,30662,Bombay Garage,,18.51311,73.87987,,,,,,
39012,30665,Kharadi Gaon,,18.54709,73.94704,,,,,,
39013,30666,Rakshak Nagar,,18.55159,73.93884,,,,,,
39014,30667,IT Tower,,18.55005,73.93998,,,,,,
39015,30672,Guard Room,,18.56402,73.89354,,,,,,
39016,30673,Renuka Bungalow,,18.57351,73.88459,,,,,,
39017,30674,Mhasoba Mandir,,18.56895,73.86682,,,,,,
39018,30675,Arsnal Factory Gate,,18.57323,73.85845,,,,,,
39019,30676,Electronic sadan,,18.62309,73.83881,,,,,,
39020,30677,Ganeshnagar Telco Road,,18.63433,73.82854,,,,,,
39021,30678,Birdvalley,,18.65732,73.79954,,,,,,
39022,30679,ITI,,18.66968,74.14761,,,,,,
39023,30681,Green Oaks Company,,18.56497,73.91816,,,,,,
39024,30683,Dattamandir Vimannagar,,18.56547,73.91401,,,,,,
39025,30685,Konark Nagar,,18.56658,73.9109,,,,,,
39026,30686,Gangapuram Mhada,,18.56787,73.91087,,,,,,
39027,30687,Sundrabai School,,18.55759,73.92824,,,,,,
39028,30688,Kumbre park,,18.50321,73.79788,,,,,,
39029,30690,Ashish Garden,,18.50251,73.80162,,,,,,
39030,30691,Vanaz Corner,,18.50758,73.80784,,,,,,
39031,30693,Jijamata Baug,,18.51881,73.85828,,,,,,
39032,30695,Khulewadi,,18.56843,73.93422,,,,,,
39033,30696,Guru Ganeshnagar,,18.50303,73.7993,,,,,,
39034,30697,Sahajanand Society,,18.49648,73.80213,,,,,,
39035,30698,Blind School,,18.49607,73.8033,,,,,,
39036,30700,Yashwantrao Chavan Natyagruha,,18.50226,73.81296,,,,,,
39037,30701,Chitrashala,,18.51306,73.84676,,,,,,
39038,30702,Sadashiv Peth haud / Kunte Chowk,,18.51356,73.8505,,,,,,
39039,30703,Vishram Baug Wada,,18.51374,73.85333,,,,,,
39040,30704,Appa Balwant Chowk,,18.51493,73.85375,,,,,,
39041,30707,West End/Arora Tower,,18.51872,73.87799,,,,,,
39042,30708,Vadgaon Sheri,,18.54276,73.9235,,,,,,
39043,30712,Patil Vasti,,18.54939,73.94237,,,,,,
39044,30715,A D Camp Chowk,,18.51256,73.86869,,,,,,
39045,30716,Ganeshnagar Alandi Road,,18.59764,73.87335,,,,,,
39046,30717,Karhar Company,,18.55332,73.92869,,,,,,
39047,30718,Raghuveernagar,,18.55117,73.929,,,,,,
39048,30719,Paraj Company,,18.54953,73.92937,,,,,,
39049,30722,Yashwantnagar Kharadi,,18.55375,73.93581,,,,,,
39050,30723,Rustun Company,,18.64821,73.78673,,,,,,
39051,30724,Bite Vasti / Kalubai Mandir,,18.54558,73.93573,,,,,,
39052,30728,Godown (Talera),,18.57618,73.96411,,,,,,
39053,30729,Vitthalwadi,,18.60152,74.00983,,,,,,
39054,30731,Walke Vasti,,18.63994,74.04869,,,,,,
39055,30734,Seco Company,,18.65419,74.07809,,,,,,
39056,30736,Gupta Steel,,18.66496,74.09398,,,,,,
39058,30738,Enfield Company,,18.67698,74.10758,,,,,,
39059,30740,Laxmi Mandir,,18.68137,74.14217,,,,,,
39060,30741,Bhairoba Nagar,,18.67522,74.14495,,,,,,
39061,30743,Talegaon Dhamdhere Bazar,,18.66706,74.15668,,,,,,
39062,30744,Pabalphata,,18.69612,74.13899,,,,,,
39063,30746,Kirloskar Press,,18.49657,73.85926,,,,,,
39064,30747,Maharshi Nagar Shala,,18.49215,73.86409,,,,,,
39065,30749,Fun Time,,18.46868,73.81944,,,,,,
39066,30750,Indian Hume Company,,18.47043,73.82037,,,,,,
39067,30752,Holkar pool corner,,18.55262,73.86521,,,,,,
39068,30755,Shewalwadi,,18.49637,73.97002,,,,,,
39069,30756,Mega city,,18.51414,73.9324,,,,,,
39070,30759,Amunition stores,,18.56788,73.8565,,,,,,
39071,30762,Guerd Room,,18.56334,73.89326,,,,,,
39072,30763,AIT College,,18.60666,73.87335,,,,,,
39073,30766,HDFC,,18.65276,73.80633,,,,,,
39074,30767,Match well company,,18.54963,73.91863,,,,,,
39075,30769,Shram Safalya,,18.55753,73.92629,,,,,,
39076,30770,Aler Ware Housing,,18.54691,73.93023,,,,,,
39077,30771,Vishnu Udyog,,18.54252,73.93149,,,,,,
39078,30772,Jog Enggineering,,18.54453,73.93093,,,,,,
39079,30776,Punyanagri,,18.54798,73.92417,,,,,,
39080,30777,Mahavirnagar,,18.54549,73.92376,,,,,,
39081,30781,Tempo chowk,,18.55157,73.92092,,,,,,
39082,30782,Kharadkarnagar,,18.54881,73.92107,,,,,,
39083,30784,Khandve Nagar,,18.57209,73.95492,,,,,,
39084,30788,Sai Satyam Society,,18.57486,73.96023,,,,,,
39085,30789,Mati Ganpati - Narayan peth Police Chowky,,18.51581,73.84689,,,,,,
39086,30792,Vivekanand Society,,18.50409,73.8072,,,,,,
39087,30794,Soyrik Mangal Karyalay,,18.57712,73.9683,,,,,,
39088,30795,Panmala,,18.57956,73.97487,,,,,,
39089,30796,Satav High School,,18.58077,73.97913,,,,,,
39090,30797,Bidi Kamgar Vasahat_Nagar RD,,18.55729,73.93227,,,,,,
39091,30799,Holkar Water Works,,18.55518,73.86173,,,,,,
39092,30800,Dattamandir Wadgaonsheri,,18.54681,73.92139,,,,,,
39093,30802,Finolex Company,,18.63048,73.80176,,,,,,
39094,30803,Empire Estate,,18.634,73.79891,,,,,,
39095,30806,ST colony,,18.49362,73.85771,,,,,,
39096,30807,Bhapkar petrol pump,,18.48938,73.85732,,,,,,
39097,30808,Natu Baug,,18.48104,73.85713,,,,,,
39098,30810,Shankar maharaj math,,18.46808,73.8577,,,,,,
39099,30811,Aranyeshwar Corner,,18.48674,73.8574,,,,,,
39100,30815,Morebaug,,18.44984,73.85801,,,,,,
39101,30816,Meera Society/Chakan Oil Mill,,18.502,73.8723,,,,,,
39103,30820,City Post,,18.51581,73.85692,,,,,,
39104,30821,Gananjay Society,,18.50038,73.80488,,,,,,
39105,30822,Wadia College,,18.53574,73.88023,,,,,,
39106,30825,Viman nagar corner,,18.56049,73.91626,,,,,,
39107,30830,Jagtap Dairy,,18.61573,74.0191,,,,,,
39108,30837,Lonikand,,18.62092,74.02503,,,,,,
39109,30847,Yashwantnagar Telco Road,,18.64134,73.82189,,,,,,
39110,30848,Power House Indrayninagar,,18.63196,73.8304,,,,,,
39111,30849,Century Enka Company,,18.62812,73.83393,,,,,,
39112,30851,Police Line Phulenagar,,18.56927,73.86954,,,,,,
39113,30853,Kunal Icon,,18.59416,73.79093,,,,,,
39114,30856,Planet Millennium,,18.59303,73.8007,,,,,,
39115,30857,Kate Petrol pump,,18.59285,73.80159,,,,,,
39116,30858,Sukhwani Lawns,,18.59378,73.80195,,,,,,
39117,30860,Pimple Saudagar/Shankar Mandir,,18.60177,73.79937,,,,,,
39118,30862,Kasturi Shikshan Sanstha,,18.69774,74.13873,,,,,,
39119,30865,Pimple Saudagar Pump,,18.60091,73.80272,,,,,,
39120,30866,Engineering College,,18.5294,73.85853,,,,,,
39121,30870,Pune Station Depot,,18.52652,73.87683,,,,,,
39122,30872,Hinjawadi Jakat Naka,,18.59789,73.74211,,,,,,
39123,30873,Tata Johnson,,18.59435,73.72802,,,,,,
39124,30877,Gharkul Corner,,18.66581,73.80565,,,,,,
39125,30878,Shivar Chowk (NB),,18.59491,73.78877,,,,,,
39126,30892,Ganesh Nagar,,18.45058,73.81098,,,,,,
39127,30893,Sai Puram Chowk,,18.4467,73.81453,,,,,,
39128,30896,Mankar Chowk NB,,18.59063,73.77339,,,,,,
39129,30897,Srushti Chowk,,18.59691,73.8169,,,,,,
39130,30898,Bhekarai Depot,,18.48386,73.95258,,,,,,
39131,30900,IBM,,18.4893,73.95052,,,,,,
39132,30901,Tukai Darshan,,18.4914,73.94891,,,,,,
39133,30902,Gondhale Nagar,,18.49383,73.94698,,,,,,
39134,30903,Satavwadi,,18.49493,73.94546,,,,,,
39135,30904,Rahatani Gaon,,18.60259,73.79599,,,,,,
39137,30906,Kokane Chowk NB,,18.59756,73.79078,,,,,,
39138,30908,M G Road,,18.5157,73.87877,,,,,,
39139,30909,Vasantdada Putala Sangavi,,18.57523,73.82567,,,,,,
39140,30910,Chandramani Nagar,,18.5748,73.82509,,,,,,
39141,30911,PWD Colony,,18.57543,73.81612,,,,,,
39142,30912,Panyachi Taki Sangavi,,18.57539,73.81542,,,,,,
39143,30913,Sai Chowk Sangavi,,18.57924,73.816,,,,,,
39144,30914,Krushna Bazaar Chowk,,18.58141,73.8156,,,,,,
39145,30915,Navin Manapa Shala,,18.59107,73.8171,,,,,,
39146,30917,Om Medical,,18.57539,73.82296,,,,,,
39147,30918,Anand Nagar Sangavi,,18.57602,73.82057,,,,,,
39148,30919,Narsinha High School,,18.57572,73.81789,,,,,,
39149,30921,Thergaon,,18.61491,73.77225,,,,,,
39150,30923,Vanaz Company,,18.5071,73.8039,,,,,,
39151,30924,Kulkarni Petrol Pump,,18.51289,73.84484,,,,,,
39152,30925,Vrundavan,,18.55522,73.9151,,,,,,
39153,30926,Karan Park,,18.55511,73.92077,,,,,,
39154,30927,Sunita Nagar,,18.55961,73.92806,,,,,,
39155,30928,Rahul Video,,18.55508,73.92565,,,,,,
39156,30930,Badhai Sweets,,18.50214,73.80542,,,,,,
39157,30931,Paranjape School,,18.50205,73.80897,,,,,,
39158,30932,Ganeshnagar Anand Park,,18.55502,73.92843,,,,,,
39159,30937,Shewalewadi Market,,18.49758,73.96151,,,,,,
39160,30938,Rakshak Phase 1,,18.55873,73.93813,,,,,,
39161,30939,Shastri Nagar (NB),,18.55221,73.89551,,,,,,
39162,30940,Vikrikar Karyalay,,18.55451,73.89,,,,,,
39163,30942,Vehicle Depot,,18.56551,73.85483,,,,,,
39164,30943,Trikoni Baug,,18.56428,73.85375,,,,,,
39165,30947,Draupadi Mangal Karyalaya,,18.59851,73.74299,,,,,,
39166,30949,Agnishamak,,18.62032,73.84645,,,,,,
39167,30951,Indrayani Corner,,18.62948,73.83273,,,,,,
39168,30952,Banacha Odha,,18.62741,73.86536,,,,,,
39169,30953,Durvankar,,18.62567,73.8618,,,,,,
39170,30956,Gade Vasti,,18.59711,74.0031,,,,,,
39171,30957,Shitej,,18.68604,74.1393,,,,,,
39172,30959,Bekarnagar,,18.56728,73.91848,,,,,,
39173,30960,Kailas Market,,18.56784,73.9147,,,,,,
39174,30961,Corporation Bank,,18.56512,73.91146,,,,,,
39175,30962,Konark Campus,,18.57064,73.91119,,,,,,
39176,30963,Vimannagar,,18.57321,73.91185,,,,,,
39177,30964,Radison Hotel,,18.55304,73.93745,,,,,,
39178,30965,Sangharsh Nagar,,18.55905,73.93128,,,,,,
39179,30966,Saibaba,,18.55525,73.93425,,,,,,
39180,30967,TATA Guard Room (NB),,18.56234,73.92796,,,,,,
39181,30968,Yerwada Gaon 2,,18.54505,73.88298,,,,,,
39182,30969,Kachara Depot,,18.50764,73.79921,,,,,,
39185,30979,Netaji Highschool 2,,18.55204,73.88946,,,,,,
39186,30980,Vadgaonsheri Phata (NB),,18.55836,73.91165,,,,,,
39187,30981,Swargate  Depo,,18.50032,73.86139,,,,,,
39188,30983,Deccan College(NB),,18.54812,73.87186,,,,,,
39189,30995,Sulbha Mangal Karyalay,,18.4817,73.95476,,,,,,
39190,30996,Bhosale Garden Saswad Road,,18.47851,73.95624,,,,,,
39191,30998,Paramount Garden,,18.44965,73.87235,,,,,,
39192,30999,Upper Depot,,18.46082,73.87175,,,,,,
39193,31001,Upper Indiranagar,,18.46096,73.86735,,,,,,
39194,31002,State Bank Colony,,18.46301,73.86501,,,,,,
39195,31003,Chintamaninagar,,18.46581,73.86453,,,,,,
39196,31004,Lower Indiranagar,,18.4686,73.86408,,,,,,
39197,31005,Bharat Jyoti,,18.47236,73.86308,,,,,,
39198,31006,Bibvewadi,,18.47535,73.86237,,,,,,
39199,31007,Kothari,,18.47827,73.86167,,,,,,
39200,31008,Vasantbaug,,18.4818,73.86077,,,,,,
39201,31009,ESI Hospital,,18.48466,73.85945,,,,,,
39202,31010,Pushp Mangal,,18.48646,73.85812,,,,,,
39203,40003,COEP Hostel,,18.52864,73.85234,,,,,,
39204,40004,Savarkar Bhavan,,18.52216,73.85004,,,,,,
39205,40007,Dhanori Gaon,,18.59667,73.89747,,,,,,
39206,40008,Dhanori Shala,,18.59538,73.89458,,,,,,
39207,40010,Gurudev Datta Nagar,,18.59351,73.89253,,,,,,
39208,40014,Kamal Park,,18.59744,73.90406,,,,,,
39209,40015,Labour office,,18.53515,73.85139,,,,,,
39210,40016,Lohegaon,,18.59592,73.92457,,,,,,
39211,40018,Mari Aai gate,,18.543,73.85171,,,,,,
39212,40020,Ma Na Pa,,18.52372,73.85507,,,,,,
39213,40022,Mula Road,,18.55023,73.85548,,,,,,
39214,40023,PaachWad,,18.55365,73.85818,,,,,,
39215,40025,Patil estate,,18.53152,73.8543,,,,,,
39216,40027,Poultry Farm,,18.54743,73.85188,,,,,,
39217,40029,Sapras Post Office,,18.54992,73.86901,,,,,,
39218,40031,Sathe Nagar,,18.59734,73.91497,,,,,,
39219,40033,Vishrantwadi,,18.57351,73.879,,,,,,
39220,40034,Wakde Wadi,,18.53892,73.85085,,,,,,
39221,40035,Natraj,,18.51824,73.84423,,,,,,
39222,40036,Deccan Gymkhana,,18.51645,73.84274,,,,,,
39223,40037,Sahitya Parishad,,18.51084,73.8457,,,,,,
39224,40038,Maharashtra Mandal,,18.50953,73.84752,,,,,,
39225,40039,S P College,,18.50821,73.84974,,,,,,
39226,40040,Abhinav College,,18.50573,73.8531,,,,,,
39227,40042,Swargate,,18.50159,73.85789,,,,,,
39228,40043,Vishrantwadi,,18.57413,73.87752,,,,,,
39229,40046,Pathan baba Darga,,18.5838,73.8752,,,,,,
39230,40050,Wireless Colony,,18.59979,73.87317,,,,,,
39231,40055,Telco Godown,,18.62753,73.87457,,,,,,
39232,40056,Magazine,,18.63344,73.8749,,,,,,
39233,40059,Gokhale mala,,18.64692,73.88078,,,,,,
39234,40060,Vadmukh Wadi,,18.65391,73.88416,,,,,,
39235,40061,Chovisawadi,,18.65708,73.88572,,,,,,
39236,40062,Charoli Phata,,18.66144,73.88669,,,,,,
39237,40063,Kate Vasti,,18.66653,73.88924,,,,,,
39238,40064,Kalewadi,,18.66802,73.89031,,,,,,
39240,40070,Vitthal Baba Darga,,18.68082,73.90055,,,,,,
39241,40071,Devpari Maharaj mandir,,18.6855,73.90501,,,,,,
39242,40073,Sai Complex,,18.69143,73.91329,,,,,,
39243,40074,Richard Company,,18.69622,73.91677,,,,,,
39244,40082,Koyali Phata,,18.72675,73.94493,,,,,,
39245,40084,Chakan phata,,18.73545,73.94518,,,,,,
39246,40085,Shelpimpalgaon,,18.73608,73.95257,,,,,,
39248,40088,Lokhandi Darwaja,,18.7342,73.96979,,,,,,
39249,40089,Chincholi Phata,,18.73312,73.97502,,,,,,
39250,40090,Mohitewadi,,18.7293,73.9908,,,,,,
39251,40091,Bahulgaon Phata,,18.7273,73.99822,,,,,,
39252,40095,Bopkhel,,18.58719,73.85547,,,,,,
39253,40102,Sadalbaba Dargah,,18.54425,73.8781,,,,,,
39254,40103,Yerwada,,18.54514,73.88396,,,,,,
39255,40104,Bund Garden,,18.54064,73.88363,,,,,,
39256,40105,Guruprasad Bungalow,,18.53794,73.8819,,,,,,
39257,40106,Jahangir Hospital,,18.53252,73.87746,,,,,,
39258,40107,Alankar Talkies,,18.52876,73.8762,,,,,,
39259,40109,G P O 2,,18.523,73.87635,,,,,,
39260,40111,Pune Station,,18.52737,73.87304,,,,,,
39261,40112,Vidyanagar,,18.57977,73.89041,,,,,,
39262,40114,Shanti Medical Stores,,18.5742,73.89148,,,,,,
39263,40115,Gandhi Acid Company,,18.57419,73.88906,,,,,,
39264,40116,Kasturba General Hospital,,18.57301,73.88163,,,,,,
39265,40118,Ahilya Society,,18.55237,73.8769,,,,,,
39266,40119,Doodh Kendra,,18.55255,73.87834,,,,,,
