stop_id,stop_name,stop_lat,stop_lon
31996,Yashoda Niwas,18.563779999999998,73.76763000000001
31997,Railway Crossing Ghorpadi,18.51605,73.90718000000001
31998,Sayyadnagar,18.48661,73.93109
40190,Savtamali Mitra Mandal,18.64779,73.92407
40191,Burdevasti,18.649420000000003,73.91929
31999,Undrigaon Shala,18.450689999999998,73.91561
40192,Tansh Society,18.651429999999998,73.9156
32001,Mahatma Gandhi Stand,18.506439999999998,73.88233000000001
40194,Nirgudigaon,18.657239999999998,73.93184000000001
40195,Kaman Burdevasti,18.65389,73.93263
32003,Parvatigaon,18.49745,73.85069
40196,Hiramata Mandir,18.65156,73.92936999999999
32005,Kalashankar,18.51999,73.90659000000001
40197,Savtamali Mitra Manda,18.64793,73.92403
40198,Burdevasti,18.649379999999997,73.91976
40199,Tansh Society,18.651510000000002,73.91568000000001
32007,Dnyaneshwari Udyan,18.48927,73.79032
40200,Sanskrutik Bhavan Charholi,18.65395,73.91141999999999
32008,Kalyani Forge Mudhwa,18.52886,73.90913
32009,Futira Complex,18.49857,73.7896
32010,Nanded City,18.456970000000002,73.80145999999999
32012,Chakan Market Yard,18.76689,73.86455
32013,Ordinance Club,18.572370000000003,73.86368
32014,Rangehills H type,18.54916,73.84338000000001
32015,Dehu Phata Chakan Road,18.73907,73.75515
32016,Shirkevasti,18.52325,73.61376
32017,Mhalungegaon,18.57443,73.75534
32019,Juna Pulgate,18.50702,73.87884
32021,Mandvi Bk,18.40877,73.70505
32022,Sangrun,18.40022,73.67849
32024,Vartesh Flourist,18.7655,73.68449
15641,Kokane Chowk,18.59771,73.79082
32025,Prayagdham Hospital,18.50176,74.11856
32026,Lake Town Gate Number,18.459020000000002,73.86414
32027,Mhalunge Stadium Gate,18.571270000000002,73.76051
32028,ST Stand Alandi,18.67251,73.89248
32029,Chinchwad Station,18.63815,73.79438
32030,Gaikwadvasti Shivapurgaon,18.33335,73.82600000000001
32032,Ganj Peth,18.50889,73.86223000000001
32033,Kasba Peth Police Chowky,18.51857,73.85618000000001
32035,Saibaba Mandir Materewadi,18.56317,73.6646
32036,Sahilpuram,18.66323,73.81442
32037,Wondercity,18.44955,73.85351999999999
40229,Trump Tower,18.55175,73.9058
32038,Makan Hospital,18.57546,73.82208
40230,Harinagar,18.55169,73.90971
40231,Aadarshnagar Vadgaon Sheri,18.55167,73.91121
32040,Shahu Chowk,18.50909,73.85798
40232,Indira Smruti nagar,18.5479,73.92049
40233,Trump Tower,18.55174,73.90597
40234,Harinagar,18.55163,73.90975
32043,Century Enka Colony,18.61561,73.84648
40235,Aadarshnagar Vadgaon Sheri,18.55162,73.91126
32044,Ajay Niwas,18.44041,73.86416
40236,Indira Smruti nagar,18.54788,73.92047
32045,Agnishamak Kendra NDA,18.46255,73.76061999999999
40237,St Arnold's Central School,18.549529999999997,73.91359
40238,St Arnold's Central School,18.54948,73.91351
32047,Maheshnagar,18.62594,73.81909
32048,Mental Corner,18.564120000000003,73.87713000000001
32049,Sopanbaug,18.51395,73.90706999999999
32050,Rihe Phata,18.56718,73.66254
32052,Rajendra Pipe Company,18.48781,74.10906999999999
40244,Council Hall,18.525570000000002,73.87897
40245,Sarkari Vishram Gruh,18.5285,73.87977
40246,Saint Meera College,18.53585,73.88551
40247,Vishvsuman Hotel,18.54446,73.87759
40248,Council Hall,18.5256,73.87886
40249,Sarkari Vishram Gruh,18.528489999999998,73.87971999999999
32057,Bhosari Terminal,18.62426,73.85144
40250,Saint Meera College,18.53586,73.88564000000001
40251,Vishvsuman Hotel,18.54455,73.87772
32059,Paud Phata Karve Road,18.5055,73.82413000000001
40252,Bund garden petrol pump,18.540860000000002,73.88532
32060,Mayuri Mangal Karyalay,18.45492,73.93151999999999
32061,Poultry Farm Darshan,18.640279999999997,73.65886
40253,Bund garden petrol pump,18.54087,73.88548
40254,Income Tax Office,18.52477,73.87718000000001
32062,Rosary School Corner,18.49174,73.78919
40255,Mhalsakant College,18.648870000000002,73.77533000000001
32063,Gadkarivasti,18.4941,74.13205
32064,Hatti Chowk,18.46827,73.85258
40256,Samath School,18.63247,73.84026999999999
40257,Samath School,18.63253,73.84031
32067,Sutardara,18.5155,73.80785999999999
40259,Pawar Vasti Keshavnagar,18.53349,73.94059
32068,Chillal Masala Company,18.3492,73.82388
40260,Pawar Vasti Keshavnagar,18.53346,73.94062
32069,Sutarwadi Paud Road,18.51553,73.65614000000001
40262,Ganesh Mandir Keshavnagar,18.53295,73.94058000000001
32070,Poultry Farm Rehe,18.57335,73.64983000000001
32071,Dehu Phata Chakan Road,18.73911,73.75528
40263,Ganesh Mandir Keshavnagar,18.532870000000003,73.94063
32072,E Ward Office,18.64762,73.85061999999999
32074,Amrai,18.42109,73.7301
32076,Indira Vasahat,18.48163,73.90065
32077,Dhorevasti,18.5731,74.02691999999999
40269,Sidharthnagar,18.47749,73.90439
40270,Thakarwadi,18.43802,73.69598
40271,Pargewadi,18.43745,73.69833
32079,Muncipal Dawakhana,18.5294,73.83299
40272,Malwadi,18.43777,73.69927
32080,Inamdarvasti Rahutwadi,18.52072,73.69615
32081,Borkarvasti,18.488770000000002,74.04599
40273,Patil Wada,18.43777,73.70016
32082,Daak Bungalow,18.405170000000002,73.85603
40274,Vadachi wadi,18.43563,73.70745
32083,Shinde Chhatri,18.49201,73.89447
40275,Shelarwadi,18.43433,73.71184000000001
32084,Panyachi Taki Navi Sangvi,18.57541,73.81532
32086,Trimurti Garden,18.452579999999998,73.84388
40278,Shelarwadi,18.43433,73.71188000000001
32087,Sastevasti,18.67596,73.85781999999999
40279,Vadachi wadi,18.4357,73.70748
32088,Elpro Company,18.63299,73.78536
40280,Patil Wada,18.43781,73.70013
40281,Malwadi,18.43779,73.69932
32089,Jalindarbaug Wadki,18.44894,73.97045
32090,Pride Ashiyana Society,18.60984,73.91127
40282,Pargewadi,18.437479999999997,73.69836
32091,Simla Office,18.52879,73.85
40283,Thakarwadi,18.43806,73.69593
32092,Sindh Colony Baner Road,18.54867,73.81303
40284,Sheetal Petrol Pump,18.46971,73.88885
32093,Kalamsheth,18.52521,73.58128
40285,Satyananad Hospital,18.47084,73.88891
32094,Maruti Mandir Talegaondabhade Road,18.71985,73.68284
40286,Kondhwa,18.47319,73.88908
32095,Bhaji Mandai Hadapsar,18.50101,73.93359
40287,Rajivgandhi Hospital/Yerwada,18.54526,73.8837
32096,Bhondvevasti Ravet,18.65319,73.73756999999999
40288,Urdu Vidhyaniketan School no.12,18.52702,73.87693
32097,Spine Road Chowk,18.66725,73.79643
40289,Urdu Vidhyaniketan School no.12,18.52665,73.87706999999999
40290,Rajivgandhi Hospital/Yerwada,18.545270000000002,73.88368
32098,Shelkevasti,18.659329999999997,73.72796
40291,Kondhwa,18.47309,73.88916
32099,Talegaon General Hospital,18.733610000000002,73.67846999999999
40292,Satyananad Hospital,18.47093,73.88908
32100,Fatima Nagar Wanowrie,18.50614,73.90096
40293,Sheetal Petrol Pump,18.46979,73.88903
32101,Ganeshnagar Ambegaon Pathar,18.46208,73.84611
32102,Gokhalenagar Vasahat,18.52488,73.82696999999999
40295,Bitwise Tower,18.55698,73.77005
32103,Shreenagar,18.60803,73.781
40296,Bitwise Tower,18.557029999999997,73.77024
32104,Ganj Peth Police Chowky,18.50889,73.86198
40297,Dapodi,18.58107,73.8343
40298,Dapodi,18.581,73.8346
32106,Blue Diamond Hotel,18.535420000000002,73.88554
40299,Phugewadi,18.58462,73.83344
32107,Carline Company,18.67013,73.959
40300,Ma Na Pa School Phugewadi,18.589979999999997,73.83154
32108,Shivnagar,18.5389,73.78468000000001
40301,Atlas Copco,18.5958,73.82885
40302,Kasarwadi,18.60262,73.8256
40303,Nahisk Phata,18.60849,73.82079
40304,Vallabh Nagar,18.61617,73.81427
32112,Nishigandha Farm,18.59723,73.60438
40305,H. A. Company,18.62109,73.80998000000001
40306,Kharalwadi,18.62319,73.80816999999999
32114,Alankar Police Chowky,18.49792,73.82695
40307,PCMC Bhavan,18.62717,73.80473
40308,Ahilyadevi Holkar Morwadi,18.63051,73.80194
32116,Jawalgaon,18.59123,73.61059
40309,Empire Estate,18.63397,73.79888000000001
32117,Waghere Heights,18.6076,73.80202
40310,Chinchwad Station,18.63964,73.79403
40311,Jayashree Talkies,18.64199,73.79215
32119,ST Stand Paud,18.52369,73.61887
40312,Kalbhor Nagar,18.64572,73.78899
32120,Seeta Anusya Niwas,18.67336,73.97006
40313,Akurdi,18.6508,73.78464
32121,Model Colony,18.529320000000002,73.83844
40314,Bajaj Auto,18.65374,73.78223
32122,Phulenagar Landewadi,18.62136,73.81794000000001
40315,Nigdi,18.65845,73.778
32123,Tajnevasti,18.63233,73.73326
40316,Phugewadi,18.586270000000003,73.83333
32124,Sahwas Society,18.4907,73.81775
40317,Ma Na Pa School Phugewadi,18.589920000000003,73.83189
40318,Atlas Copco,18.59659,73.8288
32126,Kalpataru Society Koregaonpark,18.539460000000002,73.89539
40319,Kasarwadi,18.60269,73.82593
32127,Lakshminagar Galli Number,18.592760000000002,73.81981999999999
40320,Nahisk Phata,18.60827,73.82135
32128,Mandai,18.50659,73.90671999999999
40321,Vallabh Nagar,18.61423,73.81621
32129,Pashan Tale,18.53477,73.78024
40322,H. A. Company,18.6198,73.81142
32130,Lonigaon,18.489,74.02558
40323,Kharalwadi,18.6234,73.80836
32131,Sangvi College,18.64591,73.803
40324,PCMC Bhavan,18.62706,73.80529
32132,Ganjavewadi,18.510460000000002,73.84334
40325,Ahilyadevi Holkar Morwadi,18.6308,73.80204
32133,Kumbare Park,18.503220000000002,73.79803000000001
40326,Empire Estate,18.63431,73.79904
32134,Pinok Society,18.560370000000002,73.80354
40327,Chinchwad Station,18.639879999999998,73.79436
40328,Jayashree Talkies,18.642220000000002,73.79235
32136,Pimplenilakh Shala,18.57246,73.79505
40329,Kalbhor Nagar,18.64637,73.78878
32137,Abhinav College,18.54524,73.77869
40330,Akurdi,18.65108,73.78469
32138,Alard College,18.61025,73.71994000000001
40331,Bajaj Auto,18.65375,73.78245
32139,Hingane,18.48085,73.82576
40332,Nigdi,18.65855,73.77814000000001
32141,Yadavvasti Naigaon Chaufula,18.51507,74.08575
32142,UP Hotel,18.546870000000002,73.87418000000001
40335,Kamthadi,18.25258,73.89235
32143,Jadhavwadi Phata Chikhali,18.68188,73.81954
32144,Punawale corner,18.634729999999998,73.74126
40336,Kamthadi,18.252489999999998,73.89209
40337,Khutwad Vasti,18.245379999999997,73.89805
40338,Khutwad Vasti,18.24527,73.89788
40339,Harichandri,18.23616,73.90701
32147,ARDL Office,18.53793,73.80203
40340,Harichandri,18.23613,73.90657
40341,Kapurhoal,18.2324,73.91269
32149,Saswad Road Corner,18.4652,73.96207
32150,Satav Park,18.57862,73.986
40342,Kapurhoal,18.232229999999998,73.9126
40344,Indu lowns,18.45714,73.83534
32152,Sonarwadi Phata,18.45453,73.72459
40345,Vishv Vihar Society,18.45916,73.83563000000001
32153,Jaibhavani Warehousing,18.47779,73.96378
32154,Jambhulwadi,18.4276,73.83797
40347,Sinhgad Collage,18.463729999999998,73.83658
32155,Krushna Mandir Nigdi,18.6635,73.77316
32156,wahilenagar,18.67427,73.88558
40348,Sinhgad Collage,18.46371,73.83662
40349,Saurabh Palase,18.46102,73.83601
32157,Nere Phata,18.63873,73.72197
32158,Railway Crossing Manjri,18.513270000000002,73.97012
40350,Vishv Vihar Society,18.45911,73.83567
32159,Philips,18.6257,73.83407
40351,Indu lowns,18.45707,73.83542
32160,Kodhanpur Phata,18.34848,73.85177
32161,Lake Town Gate Number,18.45741,73.86479
32163,Nageshwar Vidyalay,18.68037,73.84854
32164,Ambegaon Phata,18.43767,73.8465
32165,Anand Ashram,18.69335,74.04399000000001
32167,RD Colony,18.576729999999998,73.87663
32168,Nilayam Talkies,18.50283,73.85079
32169,Choundhe Shala,18.586389999999998,73.78093
40361,Era Bekri,18.56951,73.78135999999999
32170,Balewadi Phata,18.56321,73.78318
40362,Baburao Genuji Balwadkar Shala,18.57499,73.77736999999999
40363,Sai Chowk,18.574579999999997,73.77108
32172,Sachapir Street,18.516370000000002,73.87189000000001
40364,Mitcon,18.57493,73.76569
32173,Tukainagar,18.47168,73.82634
32174,Pimplegurav Ma Na Pa Shala,18.59169,73.81815999999999
32175,B Sub Depot,18.67544,73.75979
40367,Baburao Genuji Balwadkar Shala,18.575020000000002,73.77735
32176,Swapnnagari,18.63504,73.82018000000001
40368,Era Bekri,18.56993,73.78123000000001
40369,Damini lowns,18.455920000000003,73.76856
32177,Saipuram Corner,18.447,73.81424
40370,NDA 10 No Gate,18.45017,73.76373000000001
40371,NDA 10 No Gate Bus Sthanak,18.446820000000002,73.76173
40372,NDA 10 No Gate Bus Sthanak,18.44674,73.76156
32180,Alandi Phata,18.731479999999998,73.8563
40373,Damini lowns,18.45603,73.76857
32181,Bhatnagar,18.62545,73.79903
40374,NDA 10 No Gate,18.45009,73.76355
40375,Milind Nagar,18.5257,73.90971
32184,Vadachivasti,18.59451,73.93686
40376,Milind Nagar,18.525679999999998,73.90966999999999
32186,Godown Marketyard,18.48999,73.87007
32187,IAT Gate,18.425710000000002,73.76637
40380,Manjuba Vasahat,18.631629999999998,73.77104
32189,Tower Line,18.67012,73.78605999999999
40382,Chintamani Praveshdwar,18.63739,73.76796999999999
32191,Shahunagar,18.65581,73.81133
32192,Pimplesaudagar Chowk,18.60145,73.80281
32193,Harpalevasti Fursungi,18.47671,73.96137
32194,Pachane Phata,18.6351,73.66849
32195,Vetalbaba Chowk,18.52905,73.83099
32196,Narhegaon,18.44785,73.8298
32198,Shivaji Maharaj Putla Marketyard,18.48915,73.86823000000001
32199,Ingale Colony,18.465670000000003,73.77704
32200,Azadnagar Kothrud,18.50402,73.80765
32201,Bahuligaon,18.43054,73.65813
32202,Khed Shivapur,18.341839999999998,73.85334
32203,Rashemi Company,18.66677,73.92871
40397,Kharadi Police Chowki,18.549210000000002,73.94716
32205,Kacharevasti,18.53358,73.92066
40398,Kharadi Police Chowki,18.549210000000002,73.94738000000001
32206,Holkar Pul Corner,18.553079999999998,73.86421
40399,World Trade Center,18.55268,73.94753
32207,Belhekarvasti,18.51857,73.97842
40400,World Trade Center,18.5527,73.94775
32208,Lokmanyanagar,18.50575,73.84482
40401,Eon Chowk,18.55388,73.94927
32209,Vakhar Mahamandal Bhosari,18.64769,73.8506
40402,Eon Chowk,18.5538,73.94921
32211,Parvati Payatha,18.4995,73.85331
40403,Forest County,18.55764,73.94964
40405,Forest County,18.55761,73.94971
32213,Sai Mandir,18.64175,73.87743
40406,Mio Plaza Chowk,18.5601,73.9496
32215,Malawalinagar,18.65975,73.72926
40407,Mio Plaza Chowk,18.56012,73.94966
40408,Tulja Bhawani Nagar,18.56341,73.94904
40409,Tulja Bhawani Nagar,18.56342,73.94906999999999
40410,Sakore Nagar Corner,18.56395,73.95329
32218,Ganeshnagar Bopkhel,18.588379999999997,73.86256999999999
40411,Sakore Nagar Corner,18.56389,73.95328
32219,Markal Vajan kata,18.671470000000003,73.96437
40412,Gera Society,18.55844,73.95522
40413,Gera Society,18.5584,73.955
32221,KSB Chowk,18.65096,73.80946
40414,Eon Phase 2,18.55261,73.95605
32222,Tapkirnagar Rahatni,18.612170000000003,73.78407
32223,Bhikardas Maruti,18.50825,73.85367
40416,Zpayar Marvhal Society,18.55169,73.95903
32224,Anant Talkies,18.52957,73.9024
32225,Annasaheb Magar Stadium,18.635720000000003,73.82064
40417,Zpayar Marvhal Society,18.55165,73.95906
40418,Dhole Patil Collage Chowk,18.55173,73.96063000000001
32226,Kalubai Mandir Ramtekdi,18.50637,73.9066
40419,Dhole Patil Collage,18.5545,73.9615
40420,Dhole Patil Collage,18.55446,73.96158
32228,Govind Garden Chowk,18.59724,73.80346999999999
32229,Sopanbaug,18.51397,73.90714
32230,Mundhwagaon Corner,18.53365,73.92983000000001
32232,Aaple Ghar,18.567999999999998,73.94898
32233,Aditya Garden City,18.49062,73.79038
32234,Ahilyadevi School,18.51882,73.85149
32235,Bapurao Smarak,18.62339,74.08577
32237,Jilha Parishad Shala Chande,18.55481,73.69832
32239,Paud Phata Karve Road,18.50542,73.82429
32240,Sahwas Society,18.49076,73.81777
32242,Kendriya Vidyalay NDA,18.46985,73.76816
32243,Wakvasti,18.491039999999998,74.00774
32244,Yashwantnagar Rangehills,18.54103,73.8366
32245,Mhalunge,18.57454,73.75532
32246,Prachi Apartment,18.64572,73.77009
32247,Rahatani Phata,18.60657,73.77986999999999
32248,Gosavivasti Theur Road,18.51267,74.04502
32249,Nirgil,18.5064,74.10842
32250,Ganeshnagar Alandi Road,18.59734,73.87328000000001
32251,Pernegaon,18.63172,74.06248000000001
32252,Golewadi,18.40253,73.76865
32253,Indrayani Karyalay Navlakh Umbre Road,18.73159,73.66156
32254,Shubham Society Warje,18.48838,73.79460999999999
32255,Jambkarvasti,18.71619,73.79726
32256,Ganpati Matha,18.4756,73.7956
32257,Bhare Phata,18.53112,73.66994
32258,Boratevasti Nasik Road,18.66546,73.84881
32260,Gulnur Farm,18.34777,73.82793000000001
32261,Nigde Phata,18.38805,73.6936
32263,Chakankarmala,18.56645,73.7825
40455,Sasane Nagar Corner,18.49098,73.93199
32264,Janakbaba Darga,18.56581,73.94436999999999
40456,Binawat Township,18.49096,73.93411
40457,Sasane Hingane Township,18.49094,73.93597
40458,Nirmal Township,18.489179999999998,73.93758000000001
32267,Runwal Society,18.48759,73.79571
40459,Ganesh Mandir,18.48745,73.93926
40460,Kaleborate Nagar,18.485020000000002,73.93955
32269,CWPRS Gate Number,18.4511,73.79154
40461,Omkar Colony,18.48591,73.94136999999999
40462,Indrayani Karyalay,18.48704,73.94268000000001
32271,Talwade Jakat Naka,18.70727,73.7801
40463,Yogeshwar Colony,18.48725,73.94483000000001
32272,Atulnagar,18.486539999999998,73.79661
40464,Tukai Darshan,18.48421,73.94537
40465,Sasane Nagar Corner,18.49098,73.93195
40466,Binawat Township,18.4909,73.93418
32274,Telco Colony,18.448729999999998,73.8494
32275,Bharati Vidyapeeth Shala,18.45655,73.85346
40467,Sasane Hingane Township,18.49089,73.93627
32276,Ganga Ocean Park,18.454829999999998,73.86581
40468,Nirmal Township,18.489079999999998,73.93754
32277,MM School,18.61465,73.78523
40469,Ganesh Mandir,18.48754,73.9392
32278,Tarwadevasti,18.475070000000002,73.92453
40470,Kaleborate Nagar,18.485,73.93944
32279,Kadamvasti Loni,18.48998,74.01687
40471,Omkar Colony,18.48576,73.9414
32280,Ajay Niwas,18.44045,73.8641
40472,Indrayani Karyalay,18.48712,73.94304
40473,Yogeshwar Colony,18.48725,73.94509000000001
32282,Bijalinagar Corner,18.64525,73.77045
40474,Tukai Darshan,18.484189999999998,73.9454
40475,NIA,18.5706,73.7656
40476,NIA,18.57059,73.76548000000001
32285,Mukai Chowk,18.66017,73.7307
40477,Nere Dattawadi,18.62148,73.69142
40478,Nere Dattawadi,18.62144,73.69138000000001
32286,Pancharatna Complex,18.75883,73.83545
40479,Dattawadi Grampanchayat Karyalay,18.6229,73.69147
32288,Rajgurunagar Petrol Pump,18.85333,73.88764
40480,Dattawadi Grampanchayat Karyalay,18.62288,73.6914
32289,Pimplenilakh,18.57147,73.79423
40481,Ganesh Mandir Nere,18.62855,73.69331
40482,Ganesh Mandir Nere,18.62855,73.69325
40483,Pashu Vaidyakiya Davakhana,18.633689999999998,73.69386
32291,Magarpatta Dawakhana,18.50215,73.92785
40484,Pashu Vaidyakiya Davakhana,18.633689999999998,73.69377
32292,Gangadham,18.48066,73.87208000000001
40485,Neregaon Gavthan,18.63573,73.69471
40486,Neregaon Gavthan,18.6358,73.69468
40487,Unnati Project,18.63601,73.69662
32296,Spicer College Press,18.562929999999998,73.82143
40488,Unnati Project,18.636039999999998,73.69662
40489,Shinde wasti Nere Road,18.6361,73.70421
32297,Prayagdham Hospital,18.50194,74.1186
32298,Racecourse,18.50655,73.89558000000001
32299,Malwadi Naigaon,18.51201,74.09161
40492,Gaikwad Sheti farm,18.63614,73.70424
40493,Sahakarnagar Nere Road,18.63524,73.71535
32302,Gopi Chal,18.5676,73.83875
40494,Sahakarnagar Nere Road,18.635270000000002,73.7153
32303,Deshmukhvasti,18.50374,73.76214
40495,Kolte Patil Conner,18.63821,73.71961999999999
40496,Kolte Patil Conner,18.638270000000002,73.71959
40497,Nere Phata,18.6386,73.72173000000001
32305,Kalamjainagar,18.67213,73.96706999999999
40498,Nere Phata,18.63865,73.72171
32306,Pimpri Court,18.6373,73.8055
32307,Ghavtenagar,18.525029999999997,73.96701999999999
40500,Someshwar Mandir,18.67034,73.78103
40502,Kalbhor Gotha,18.668039999999998,73.77943
40504,World Pride City,18.62259,73.91611999999999
32313,Rangehills Circle,18.54518,73.84343
40505,DY Patil Corner,18.6159,73.90996
40506,DY Patil Corner,18.61589,73.90998
32314,Dongar Matha,18.43671,73.74828000000001
40507,Mahadev Mandir Lohgaon,18.61124,73.91139
40508,Mahadev Mandir Lohgaon,18.6113,73.91152
32316,MatoShree,18.73917,73.64013
40509,Factory Hospital,18.55861,73.84517
40510,Factory Hospital,18.55838,73.84561
32318,Mount Carmel School,18.48422,73.88494
32319,Bhegdewadi Phata,18.69388,73.71216
32321,Mahatma Gandhi Stand,18.50479,73.88199
40513,Kalbhairav Mandir,18.436970000000002,73.64059
32322,Wireless Office,18.5417,73.82554
40514,Kalbhairav Mandir,18.43721,73.63996
32323,Lonkarnagar,18.52863,73.94685
40515,Ramwadi,18.36607,73.98333000000001
32324,Pandit Petrol Pump,18.61122,73.76057
